año,Gradiente Centro-Periferia,Balanza de Poder Comercial,Balanza de Entropía [bit],Balanza Comercial [USD],Balanza de Materia [Tm],Balanza de Unicidad,Balanza de Poder Comercial Promedio por Año,Estructura,Paises
2012,0.00022199277477105863,0.0003335006946443,-3.137476786733669,225042108132.052,490763766.5219991,-0.0308704486441841,0.08888381726856907,Periferia,"['LUX', 'COL', 'EGY', 'AGO', 'NIC', 'ARG', 'IRQ', 'SRB', 'LTU', 'DOM', 'BGD', 'HRV', 'QAT', 'CIV', 'CHL', 'MAR', 'DZA', 'BGR', 'ECU', 'UGA', 'LBY', 'BLR', 'PAK', 'SVN', 'LVA', 'KWT', 'EST']"
2012,0.0002401926450738959,0.0003608424376118,-2.6414667313958,-40022717572.305305,-28521937.56700001,-0.0201232574761926,0.08888381726856907,Periferia,"['GHA', 'LBN', 'GTM', 'YEM', 'SLV']"
2012,9.634937277290404e-05,0.0001447460746479,-3.473881717141448,5841936903.37792,10898798.227999993,-0.0130908348088402,0.08888381726856907,Periferia,['PER']
2012,0.00010029394823672662,0.0001506720272318,-5.419070984466014,19924768820.998943,37161550.67400001,-0.0604342393956475,0.08888381726856907,Periferia,['OMN']
2012,3.003845336993303e-05,4.512689692376021e-05,-1.4210212218075764,-136654438993.41661,-145461103.14799988,-0.0164158638571855,0.08888381726856907,Periferia,"['PAN', 'TUN', 'MAC', 'UZB', 'CMR', 'MOZ', 'AZE', 'BIH', 'COD', 'KHM', 'TZA', 'CRI', 'JOR', 'MUS', 'BFA', 'BHR', 'HND', 'KEN', 'ZMB', 'COG', 'SDN', 'LAO', 'ZWE']"
2012,2.279287010508588e-05,3.42418262072845e-05,-3.2075794540435654,-28856868250.61133,968285.8929999844,0.0118736718178416,0.08888381726856907,Periferia,"['GUM', 'BWA', 'TKM', 'MLI', 'SYR', 'JAM', 'CYP', 'ETH', 'GAB', 'NAM']"
2012,6.49986080146149e-06,9.764768671476911e-06,-2.4426645110941294,-7009382228.538986,-4412878.292000001,0.0017434618256306,0.08888381726856907,Periferia,['GEO']
2012,9.111134888602901e-06,1.3687696896805154e-05,-1.7351953287445854,-2765092561.7387834,-3463789.995,-0.0093355184723009,0.08888381726856907,Periferia,['MKD']
2012,3.394146716621635e-06,5.099041123682366e-06,-1.794697679927216,-110088182970.04997,49803874.15300009,0.0047135801858076,0.08888381726856907,Periferia,"['CUB', 'MDG', 'GNQ', 'MLT', 'BRN', 'TCD', 'NER', 'BLZ', 'URY', 'MNE', 'BEN', 'SEN', 'ASM', 'FJI', 'ALB', 'ISL', 'NCL', 'GIN', 'MDA', 'ARM', 'HTI', 'PSE', 'PRY', 'MMR', 'TJK', 'MNP', 'BOL', 'NPL', 'MRT', 'MNG', 'KGZ', 'RWA', 'TGO', 'SLB', 'ABW', 'SWZ', 'FSM', 'SSD', 'BHS', 'SLE', 'SYC', 'CUW', 'LSO', 'WSM', 'CPV', 'BRB', 'TON', 'TLS', 'GRL', 'KIR', 'BDI', 'VUT', 'DMA', 'BMU', 'ATG', 'GNB', 'BTN', 'NRU', 'CAF', 'GMB', 'COM', 'SXM']"
2013,1.0,1.5231372000382322,1.5539657104964668,950139367290.4795,-1030323047.0499996,0.0371541673535368,0.05428367529583023,Centro,['CHN']
2013,0.42050508902304334,0.6404869438963858,0.4902504621048535,-818947545855.1843,-34791058.10100007,-0.0023717273039547,0.05428367529583023,Centro,['USA']
2013,0.3693736568046332,0.5626067573932919,-0.0777267633972265,364666718547.1144,-102293084.083,0.000438619188264,0.05428367529583023,Centro,['DEU']
2013,0.07040664985763127,0.1072389875282247,0.2049033353095879,-267613881252.35605,-1290855578.2790003,0.0021470287148592,0.05428367529583023,Centro,"['KOR', 'GBR', 'FRA', 'JPN']"
2013,0.029340670844244524,0.044689867236946,0.0791531034637156,131678982803.6902,-262331945.03399992,0.0036175872910977,0.05428367529583023,Periferia,"['CHE', 'THA', 'ITA']"
2013,0.06673999571942126,0.1016541702106429,-4.877464528599243,181366195893.77798,688243408.148,-0.0668423713199566,0.05428367529583023,Centro,['RUS']
2013,0.025134470259363738,0.0382832466552915,1.1113798205675245,-135885092428.25705,-354783577.91,-0.0084240165939025,0.05428367529583023,Periferia,['IND']
2013,0.030609382359616938,0.0466222889421266,-0.5263228293510984,-45984763553.344604,-89397458.54199995,0.0023081469555756,0.05428367529583023,Periferia,['SGP']
2013,0.03552308431865611,0.0541065311858399,0.4590472946976387,-53076463329.1868,-228293692.7870001,0.003704744219807,0.05428367529583023,Periferia,['NLD']
2013,0.008359325738375837,0.0127323999993573,-2.4269246692628546,-1635748641.5409298,-1983378.65,0.0282215696693846,0.05428367529583023,Periferia,['NAM']
2013,0.021488664477189803,0.0327301842443479,-0.2053296526005343,-16555085279.61564,-31591611.366,-0.0177093219623409,0.05428367529583023,Periferia,['POL']
2013,0.012852999010116358,0.0195768809243628,-3.0592776967408266,52477646165.30365,1076436242.0619998,0.0892962054146074,0.05428367529583023,Periferia,['AUS']
2013,0.0077946870832467305,0.0118723778591506,-1.246198138934317,-602571372967.4429,-695554976.6039999,-0.0358522536630369,0.05428367529583023,Periferia,['HKG']
2013,0.021821809530733347,0.0332376098684088,-0.280167930431638,-52664009511.144875,-52705841.58800003,-0.0065330462600495,0.05428367529583023,Periferia,['BEL']
2013,0.015533330098596847,0.0236593929136464,0.3266078176970595,-26975855508.39287,-71804236.27900004,-0.0071131254671016,0.05428367529583023,Periferia,['ESP']
2013,0.010245204033547079,0.0156048513854773,-1.180993201778055,48090569989.9373,1411227795.061,0.0089700864864527,0.05428367529583023,Periferia,"['BRA', 'ZAF', 'ARE', 'IDN', 'CAN', 'MYS']"
2013,0.010185609074778544,0.0155140800868422,-1.915060724763113,189921158912.67358,282696094.3729997,-0.0308557429089254,0.05428367529583023,Periferia,"['TUR', 'SAU', 'SWE', 'AUT', 'DNK']"
2013,0.005680384896338246,0.0086520055461481,-1.3990173799975762,47657734758.168045,23687050.62500003,-0.0125169341124138,0.05428367529583023,Periferia,['MEX']
2013,0.002481368461923477,0.0037794646113573,-1.967033136261044,104712043018.61078,308485950.53900003,-0.0178248686061567,0.05428367529583023,Periferia,"['VNM', 'IRN', 'NOR', 'CZE']"
2013,0.0017646379768562767,0.00268778574715,-1.3685380593767107,165524059885.7188,236783484.0930001,-0.0148134023578615,0.05428367529583023,Periferia,"['VEN', 'IRL', 'ISR', 'FIN', 'HUN', 'NZL', 'UKR', 'ROU', 'AGO', 'SVK']"
2013,0.00032836014407359104,0.0005001375504484,-2.896525640256093,123922246.02423143,-2216088.649,-0.0077455121542519,0.05428367529583023,Periferia,['NIC']
2013,0.0007832505819298844,0.001192998098289,-6.8415884124128725,57045034986.990715,80380604.444,-0.0474669231979413,0.05428367529583023,Periferia,['NGA']
2013,0.0006333732990706844,0.0009647144333255,-1.0365658732491525,-28056382432.1764,-8795520.888999999,-0.0407630342146479,0.05428367529583023,Periferia,['GRC']
2013,0.0005553773513655019,0.0008459159039235,-1.362041083550677,-28834732538.74372,1764852.4640000015,0.056922764441241,0.05428367529583023,Periferia,['PHL']
2013,0.00022390860771251566,0.0003410435298157,-0.3589714475015846,-10390965474.57457,-10145534.519,-0.0125737771968301,0.05428367529583023,Periferia,['LUX']
2013,0.0008544760836050302,0.0013014843094818,-4.332963751569866,-458787995.3874704,-3333788.556,0.063872966881302,0.05428367529583023,Periferia,['BWA']
2013,0.0009087143916975817,0.0013840966942047,-0.2230882629649269,-16232130039.314255,-16533971.440999992,-0.0137448733855161,0.05428367529583023,Periferia,['PRT']
2013,0.0005239952036954823,0.0007981165873902,-3.6496698313687386,-4634592444.176406,150649848.092,-0.045497440982344,0.05428367529583023,Periferia,"['COL', 'EGY', 'KAZ', 'LTU']"
2013,0.0006646502839157162,0.001012353572448,-6.260748842686208,141245484433.5692,212345095.711,-0.0236409918833619,0.05428367529583023,Periferia,"['SRB', 'QAT', 'IRQ', 'HRV']"
2013,0.00025506223994486407,0.0003884947859851,-6.146028866944993,17220943362.69155,65330258.74499999,-0.0336167936539281,0.05428367529583023,Periferia,['DZA']
2013,0.0003031296200924714,0.0004617080007963,-4.722410409250171,18766346940.136665,50370203.195,-0.0422425450433295,0.05428367529583023,Periferia,['OMN']
2013,0.00040424791755945864,0.0006157250412728,-1.9362266882138608,6405435257.366821,56900019.02000001,0.0194225162472591,0.05428367529583023,Periferia,['ARG']
2013,0.00027189829063902106,0.0004141384010991,-3.9027669617527874,14866481255.066753,33828880.58999999,-0.0471719921763287,0.05428367529583023,Periferia,"['BGR', 'LBY']"
2013,0.00020512618919304025,0.000312435329462,-3.396281380654819,5724249102.969826,-317480.0709999949,0.0120856586020501,0.05428367529583023,Periferia,"['CHL', 'GHA', 'COD']"
2013,0.0003927376413029534,0.0005981933113238,-1.516933703622648,-5568203170.876172,-4495618.039,-0.0125301770995218,0.05428367529583023,Periferia,['SLV']
2013,0.0001835088537819732,0.0002795091617317,-0.5991861078564726,-25274968092.997772,-14875197.711999953,-0.0094994441871187,0.05428367529583023,Periferia,"['PAK', 'BLR']"
2013,0.00016082547519031856,0.0002449592639762,-2.581061564738388,-2379597556.0343266,4495814.665000051,-0.0290705192325617,0.05428367529583023,Periferia,"['BGD', 'SVN', 'ECU', 'KWT', 'MAR', 'CIV', 'LBN', 'LVA', 'DOM', 'EST']"
2013,5.544683271935607e-05,8.445313353914824e-05,-1.193094386340852,-78951819371.68805,-117320967.14200024,0.0053230843272875,0.05428367529583023,Periferia,"['MAC', 'PER', 'GTM', 'MOZ', 'ZMB', 'TZA', 'PAN', 'MUS']"
2013,6.0771793314862395e-05,9.256377911090166e-05,-7.528965254543664,10428553027.321856,20338853.063000005,-0.0695087528533276,0.05428367529583023,Periferia,['AZE']
2013,8.671530800592664e-05,0.0001320793114366,-0.7421894041685162,-27891258161.45629,-16000070.189,-0.0092760564201475,0.05428367529583023,Periferia,"['JOR', 'BHR']"
2013,9.253599958189068e-05,0.0001409450233059,-3.992838678360009,4221372528.963814,8260377.646999998,-0.0550553157528111,0.05428367529583023,Periferia,['COG']
2013,3.137106663381351e-05,4.778243859483952e-05,-1.234455114728909,-8206411770.887863,-9458912.211000005,-0.0308700574253608,0.05428367529583023,Periferia,['TUN']
2013,2.1588790862987465e-05,3.2882690467261696e-05,-1.278490096855748,-45163665760.3842,-31059910.43299997,0.0113514105681223,0.05428367529583023,Periferia,"['KHM', 'HND', 'CMR', 'UZB', 'KEN', 'BFA', 'BIH', 'MLI', 'CRI']"
2013,3.2586435812820906e-05,4.963361260316561e-05,-3.2914848748800667,-2262671415.021433,-1681754.6890000002,0.0740854031098181,0.05428367529583023,Periferia,['ZWE']
2013,1.2728341287968983e-05,1.9387010110488102e-05,0.0336265315145922,-1005643222.9898009,-694782.3760000002,-0.0160267681942638,0.05428367529583023,Periferia,['GUM']
2013,2.9218130792969646e-05,4.450322192635464e-05,-7.042971478098551,3210528104.4444423,-5136070.231999999,-0.0244180572283922,0.05428367529583023,Periferia,['SDN']
2013,8.019111033678209e-06,1.221420632663232e-05,-3.46416566466088,-28926515492.40336,30618746.168999992,0.0023173257212971,0.05428367529583023,Periferia,"['TKM', 'MMR', 'JAM', 'CYP', 'CUB', 'GAB', 'GEO']"
2013,2.196518313405786e-05,3.345598753713589e-05,-3.287122651175628,-9927456283.591883,-6072095.355000008,-0.0064623560555061,0.05428367529583023,Periferia,"['ALB', 'NER', 'YEM', 'MKD']"
2013,9.210255162001162e-06,1.4028482259088126e-05,-4.987613077654687,-6831255218.080236,-2659315.327999999,-0.0163930560364388,0.05428367529583023,Periferia,"['SSD', 'ETH']"
2013,3.818017178126998e-06,5.815363994390228e-06,-1.3579944533626769,-20841568100.885586,-1066449.809000004,0.0168056384085042,0.05428367529583023,Periferia,"['BEN', 'MLT', 'BLZ', 'MRT']"
2013,1.9580817777132448e-05,2.982427196352036e-05,-2.8438586939234547,-3047963533.654276,-1198968.0470000005,-0.0021161502029627,0.05428367529583023,Periferia,['LAO']
2013,3.948252488624593e-06,6.013730240567644e-06,-3.084354348372864,926883526.501324,-2154788.957,-0.0369702541944692,0.05428367529583023,Periferia,['ISL']
2013,3.571903366978574e-06,5.440498893186879e-06,-1.505170817940253,-3049969938.937161,-1353299.591,-0.0065043032802839,0.05428367529583023,Periferia,['UGA']
2013,4.718682652747999e-06,7.187201083575565e-06,-4.522477910706519,-707600132.4309074,8653770.925000004,-0.0211038611693502,0.05428367529583023,Periferia,"['SYR', 'SEN', 'GNQ']"
2013,2.5108779227117983e-06,3.8244115688370615e-06,-2.298876475882487,-5083053786.365626,-167971.23599999864,0.0374492697641387,0.05428367529583023,Periferia,['URY']
2013,2.300148802274548e-06,3.503442206367748e-06,-4.01092149087302,-7254540850.091312,17990943.542,0.0097431780717862,0.05428367529583023,Periferia,"['MNE', 'MDG', 'BRN', 'ARM', 'ASM', 'MNP', 'TCD', 'MDA', 'GIN', 'FJI']"
2013,1.8323491132423012e-06,2.790919097836416e-06,-2.226037973941429,-7293874270.023456,-2915850.2920000004,0.0777616241055971,0.05428367529583023,Periferia,"['NCL', 'PSE']"
2013,3.4993724602716053e-06,5.3300243710289925e-06,-4.153699795027039,-511081575.5472816,19025350.152000003,0.0306385192419559,0.05428367529583023,Periferia,"['PRY', 'HTI', 'BOL']"
2013,7.235479764338796e-07,1.1020628389188282e-06,-2.633827113899123,-23111467559.7611,5212328.927999996,0.0151363813323444,0.05428367529583023,Periferia,"['TJK', 'CUW', 'NPL', 'MNG', 'SOM', 'RWA', 'TGO']"
2013,1.7255294208519523e-07,2.628218050660035e-07,-2.8040013283869616,-7808495257.255511,6674876.411999999,0.0366631182881023,0.05428367529583023,Periferia,"['SLE', 'KGZ', 'SWZ']"
2013,7.822811966201801e-08,1.1915215914626189e-07,-1.2293425013643624,-25986426737.45974,-12988470.599999998,-0.0035534895284805,0.05428367529583023,Periferia,"['TON', 'FSM', 'DJI', 'LSO', 'BHS', 'BRB', 'ABW', 'SLB', 'WSM', 'ATG', 'SYC', 'KIR', 'BMU', 'BDI', 'GRL', 'TLS', 'VUT', 'CPV', 'BTN', 'GNB', 'COM', 'CAF', 'DMA', 'GMB', 'NRU', 'SXM']"
2014,1.0,1.4492357727780016,0.9023050637972414,268873441717.63898,-989258806.8559996,0.0260827973809679,0.1319147398428414,Centro,"['CHN', 'USA']"
2014,0.4114500331532377,0.5962881067563668,-0.1705473805473296,379991590567.3025,-116172533.81800002,8.249189634323972e-05,0.1319147398428414,Centro,['DEU']
2014,0.06812434410490009,0.0987282364738594,0.6123290212917158,-66375393274.575714,-626608558.5410001,0.0022261155370788,0.1319147398428414,Periferia,['JPN']
2014,0.08373268390448503,0.1213484008650925,-0.322952450223136,-90095883981.67575,-119499947.47999988,0.0092537979784037,0.1319147398428414,Periferia,['FRA']
2014,0.049958558895779624,0.0724017307082005,-0.2149053697343834,-89984526265.50102,-548057322.3580002,-0.000364859713523,0.1319147398428414,Periferia,"['THA', 'GBR', 'KOR']"
2014,0.052351323877185725,0.0758694113151047,0.4663619972508908,15384656657.128334,-230393891.326,-0.0073646319420545,0.1319147398428414,Periferia,"['POL', 'ITA']"
2014,0.03087196947224503,0.0447407625352879,0.2189995354985097,-98333801925.1132,-475730562.33200014,9.696212556531414e-05,0.1319147398428414,Periferia,"['IND', 'CHE']"
2014,0.036201435817070436,0.0524644158120253,0.5541810598510999,-70312757793.16783,-221758782.66,0.0027421842641466,0.1319147398428414,Periferia,['NLD']
2014,0.053007606664025535,0.0768205198068514,-4.876797441343964,199907975265.49136,711064274.3900001,-0.0727229882191473,0.1319147398428414,Periferia,['RUS']
2014,0.02613474772993957,0.0378754113227571,-0.4802335663677546,-56772866482.62483,-103236728.17000002,0.0040442001109189,0.1319147398428414,Periferia,['SGP']
2014,0.0252749547323187,0.0366293685534209,-0.3161183048485405,-59069109931.15574,-53424085.83100003,-0.0059563587918958,0.1319147398428414,Periferia,['BEL']
2014,0.006612755016072821,0.0095834411259099,-0.524422898226419,-573717657323.6293,-797209781.5890001,-0.0406744354044043,0.1319147398428414,Periferia,['HKG']
2014,0.017415236316882274,0.0252387834618084,0.2347441655350088,-40783888602.60791,-67947068.9250001,-0.0064889719770552,0.1319147398428414,Periferia,['ESP']
2014,0.013816398251797032,0.0200232185974517,-2.3446937781023545,304622340359.4728,2621303684.938001,0.0036310215962382,0.1319147398428414,Periferia,"['ARE', 'AUS', 'BRA', 'MYS', 'SAU', 'IDN']"
2014,0.013701077492703748,0.0198560916280298,-0.1088045615335193,-84551119642.85913,-82164490.67099997,-0.0225861785858135,0.1319147398428414,Periferia,"['GRC', 'TUR']"
2014,0.009205098441415245,0.013340357953242,-0.6080000520676485,36270864951.998,377447363.39400005,-0.0021499874433448,0.1319147398428414,Periferia,"['CAN', 'SWE', 'AUT', 'ZAF', 'DNK']"
2014,0.004003449728484972,0.0058019425610388,-0.7510526120028835,10321975260.252714,-2039288.368999988,0.0026584949968861,0.1319147398428414,Periferia,"['VNM', 'CZE']"
2014,0.004272189072518927,0.0061914092319657,-1.374643886028693,43482233405.59703,14476542.087000012,-0.0128906702559424,0.1319147398428414,Periferia,['MEX']
2014,0.003362132558865139,0.004872522777129,-4.425677179379011,69117343207.88838,183140536.916,-0.0344512836499476,0.1319147398428414,Periferia,['NOR']
2014,0.0016931414055975519,0.0024537610933636,-0.9491139738101052,97457947062.1779,-41417838.461000085,-0.0155499212830951,0.1319147398428414,Periferia,"['IRL', 'GHA', 'HUN', 'ISR', 'VEN', 'ROU', 'BHR', 'FIN', 'SVK']"
2014,0.00030765963077768985,0.0004458713427627,-2.3054934821748025,-185477037510.1428,781503443.6709986,-0.0179390603461657,0.1319147398428414,Periferia,"['MLT', 'NZL', 'LUX', 'AGO', 'PHL', 'IRN', 'COG', 'EGY', 'UKR', 'PRT', 'NGA', 'QAT', 'IRQ', 'KAZ', 'BGR', 'LTU', 'COL', 'SRB', 'DZA', 'BLR', 'OMN', 'HRV', 'NIC', 'SVN', 'ARG', 'KWT', 'BGD', 'PAK', 'CHL', 'LBN', 'MAR', 'NAM', 'LBY', 'ECU', 'COD', 'MAC', 'LVA', 'BWA', 'CMR', 'EST', 'SLV', 'CYP', 'MOZ', 'TUN', 'CIV', 'GTM', 'PER', 'JAM', 'BIH', 'MUS', 'ZMB', 'AZE', 'KEN', 'PAN', 'MLI', 'KHM', 'JOR', 'UZB', 'DOM', 'GAB', 'HND', 'ALB', 'TZA', 'CRI', 'BFA', 'MMR', 'TKM', 'ZWE', 'LAO', 'ETH', 'MKD', 'ISL', 'BLZ', 'GEO', 'SEN', 'SYR', 'BEN', 'MDG', 'UGA', 'FJI', 'CUB', 'YEM', 'NER', 'SLE', 'MNE', 'BHS', 'ARM', 'GNQ', 'MDA', 'GIN', 'BOL', 'TCD', 'URY', 'ASM', 'BRN', 'NCL', 'PSE', 'PRY', 'HTI', 'GUM', 'MDV', 'SSD', 'NPL', 'TLS', 'CUW', 'TJK', 'TGO', 'SOM', 'MRT', 'BRB', 'KGZ', 'MNG', 'RWA', 'SWZ', 'ATG', 'ABW', 'SYC', 'DJI', 'TON', 'SLB', 'WSM', 'LSO', 'GRL', 'VUT', 'KIR', 'NRU', 'BDI', 'CPV', 'GNB', 'CAF', 'MNP', 'SDN', 'BMU', 'DMA', 'GMB', 'BTN', 'COM', 'SXM', 'FSM']"
2015,1.0,1.2983595391223182,0.5793257619987227,495020349507.5426,-948059085.5530008,0.0263377810575922,0.058747842193318425,Centro,"['CHN', 'USA']"
2015,0.4513408784420069,0.5860027349210263,-0.2804913359965368,339176316062.4487,-114263739.18800002,-0.0024013277243668,0.058747842193318425,Centro,['DEU']
2015,0.12215941029819628,0.1586068356542203,-0.333338733720506,-276653115947.14966,-273794592.3110001,-0.0031749654418897,0.058747842193318425,Centro,"['GBR', 'FRA']"
2015,0.058454753413759164,0.0758952867017971,-0.2215614400392507,54246304183.50745,-507335500.858,-0.007521354791209,0.058747842193318425,Centro,['JPN']
2015,0.04507310473990213,0.0585210954969113,0.6016566827133687,-91418257543.59543,-741915389.0239995,-0.0105551948752414,0.058747842193318425,Periferia,"['IND', 'ITA', 'POL']"
2015,0.03804697324827685,0.0493986506516319,0.2571964191157416,-48796363132.83783,-255175164.869,-0.0040165135124753,0.058747842193318425,Periferia,['NLD']
2015,0.027305275761768534,0.0354520652536576,-0.3935608058787618,220653308954.40363,-594675536.345,0.0058535219655084,0.058747842193318425,Periferia,"['CHE', 'THA', 'KOR']"
2015,0.024286628013892617,0.0315327751549528,-0.6339304305821827,-23243103659.25372,-181529528.893,-0.0004437520504968,0.058747842193318425,Periferia,['SGP']
2015,0.022229246116261914,0.0288615537425464,-0.0105650340227878,-88426307908.76627,-130267610.79100011,-0.0086852908496387,0.058747842193318425,Periferia,"['ESP', 'BEL']"
2015,0.040315302105584025,0.0523437570613831,-4.499545810257341,174575033648.4009,768536365.5830001,-0.0654906672458154,0.058747842193318425,Periferia,['RUS']
2015,0.005160315382529184,0.0066999447017864,-0.3886792098319134,-621415621852.5935,-648196206.708,-0.0621228883428901,0.058747842193318425,Periferia,"['HKG', 'ARE']"
2015,0.010793605121983508,0.0140139801716468,-3.5267467028757213,38644150148.763,1631605546.6960003,-0.0003646118824036,0.058747842193318425,Periferia,"['AUS', 'SAU']"
2015,0.010959330013408848,0.0142291506652989,-0.2839738399006091,-58610303401.81026,-96556359.88300002,-0.0268549083516378,0.058747842193318425,Periferia,"['GRC', 'TUR']"
2015,0.007594572476968374,0.0098604856210277,-0.3576086129306635,59588106463.84561,8936729.967999935,0.0007154694648524,0.058747842193318425,Periferia,"['CYP', 'SWE', 'MYS', 'AUT', 'DNK']"
2015,0.00744131109424436,0.0096614972427889,-1.6369153241427838,-7176193613.027453,291401868.778,-0.0109229041671961,0.058747842193318425,Periferia,['CAN']
2015,0.010097666845588117,0.0131104020718485,-1.8645949933970407,24770865249.93636,159820486.98000005,0.0124553986492006,0.058747842193318425,Periferia,['ZAF']
2015,0.006995738335476036,0.009082983601069,-1.2940963327436237,30046995159.62291,370526195.1639999,0.0520641923326706,0.058747842193318425,Periferia,['IDN']
2015,0.003707876339375021,0.0048141566151135,-0.760671536469042,184586613921.0005,572464140.8579999,0.0011830141085453,0.058747842193318425,Periferia,"['IRL', 'VNM', 'BRA', 'CZE', 'COG', 'MEX', 'NOR', 'ROU', 'HUN', 'ISR', 'SVK']"
2015,0.0016202171602730591,0.0021036244054902,-0.8508335093845147,2051939626.8717945,-14865369.75900001,0.0001870207738333,0.058747842193318425,Periferia,['FIN']
2015,0.0008292225242709684,0.0010766289744423,-1.9251242457373257,-24981624267.26739,-41194338.835000016,0.0110828227332213,0.058747842193318425,Periferia,['PHL']
2015,0.0003247831371473238,0.0004216852842613,-0.3904194835538668,-5697171154.982854,-9443526.953000002,-0.0242838706122308,0.058747842193318425,Periferia,['LUX']
2015,0.0022405215288811794,0.0029090024996318,-2.362561583494021,-49289728248.63389,1635977.4059999883,-0.0439618182355199,0.058747842193318425,Periferia,"['EGY', 'PRT', 'AGO']"
2015,0.0010562417996969808,0.0013713816162563,-3.5750151834712867,32491946279.3487,614468832.2319999,-0.0491177958431459,0.058747842193318425,Periferia,"['UKR', 'NGA', 'IRN', 'LTU']"
2015,0.000542174286469491,0.0007039371567045,-1.468265826804604,-26321258537.716927,-103929514.76,-0.0268548501102253,0.058747842193318425,Periferia,"['BGD', 'GHA', 'SRB', 'BGR']"
2015,0.0003851506771763234,0.0005000640557113,-4.678719115811139,57767825942.21753,432343736.9609999,-0.050683157853298,0.058747842193318425,Periferia,"['QAT', 'IRQ', 'DZA', 'KAZ', 'KWT', 'HRV', 'NZL', 'NIC', 'SVN']"
2015,0.0005168525257298392,0.0006710604071008,-1.379950181327504,-1334931071.6717355,2953753.0579999983,-0.0151624875262011,0.058747842193318425,Periferia,['BLR']
2015,0.0003009461717481854,0.0003907363328516,-2.551411024567585,-21721348687.760845,9015306.581,-0.0288184331829607,0.058747842193318425,Periferia,"['PAK', 'OMN']"
2015,0.00027991708921788966,0.0003634330229494,-1.646398592853421,-71610810929.33061,16997462.96000004,0.0045723738277623,0.058747842193318425,Periferia,"['ARG', 'COL', 'LVA', 'LBN', 'MAR', 'MAC', 'CHL', 'BWA', 'NAM']"
2015,0.0001430254569767561,0.0001856984664031,-1.3837915071420053,-21764650385.61259,-1212120.5119999796,0.0046452014401938,0.058747842193318425,Periferia,"['EST', 'CMR', 'TUN', 'COD', 'ZMB', 'MRT', 'SLV', 'MUS', 'GTM']"
2015,4.8844756479024863e-05,6.341805551064859e-05,-1.6707333901049912,-11943409870.567673,-9610474.483000008,-0.0169616384841723,0.058747842193318425,Periferia,"['DOM', 'BIH']"
2015,5.183308311045654e-05,6.729797789858117e-05,-4.493620789768649,-2125844550.2477548,15078895.284000006,-0.020462722896133,0.058747842193318425,Periferia,['ECU']
2015,3.28173822629485e-05,4.260876131012276e-05,-6.376474093007861,-2560988722.917184,10806687.441000003,-0.071657817395161,0.058747842193318425,Periferia,['LBY']
2015,1.2169304421552114e-05,1.5800132480205592e-05,-1.3358663015927892,-79777359913.62093,-42665164.093000025,-0.0133610345353057,0.058747842193318425,Periferia,"['MLT', 'PER', 'LKA', 'MLI', 'JOR', 'AZE', 'GAB', 'PAN', 'BHR', 'ZWE', 'KHM', 'CIV', 'MOZ']"
2015,1.654507349129001e-05,2.148145399289618e-05,-2.0547257907051435,-56654810099.47954,-30733107.103,0.0058590498991311,0.058747842193318425,Periferia,"['ETH', 'YEM', 'UZB', 'HND', 'MMR', 'KEN', 'CRI']"
2015,1.1654379406811534e-05,1.513157467538446e-05,-1.4874639078572889,-45875503218.565865,-17880554.046999983,-0.0034502575590307,0.058747842193318425,Periferia,"['TKM', 'ASM', 'GEO', 'BFA', 'TZA', 'MKD', 'BHS', 'TGO', 'ISL', 'UGA', 'JAM', 'FJI']"
2015,1.2686753276797025e-05,1.6471967137420746e-05,-3.442280380029805,-1323795837.3557618,3292268.986,-0.0138864077569689,0.058747842193318425,Periferia,"['TCD', 'LAO']"
2015,6.856304888903265e-06,8.90194885563854e-06,-4.305413583122324,-7386140301.903296,6944448.723999999,-0.0539947516074548,0.058747842193318425,Periferia,"['BEN', 'BLZ', 'GNQ', 'MNE', 'ALB']"
2015,3.932791382109612e-06,5.106177206340061e-06,-2.6230883611149487,-17875662222.762276,-2137554.076999996,0.0005612321533982,0.058747842193318425,Periferia,"['CUB', 'MDG', 'NER', 'GIN', 'ARM', 'SEN']"
2015,1.2617643968319832e-06,1.6382238407517234e-06,-1.7528925160944846,-2071039030.1286247,-1287835.429,0.0190355856918169,0.058747842193318425,Periferia,['MDA']
2015,3.535740379499287e-06,4.590662249582864e-06,-0.8930973498493087,-4518813814.475416,-3833281.898,0.0277383109168129,0.058747842193318425,Periferia,['PSE']
2015,1.977340362964296e-06,2.567298722346281e-06,-3.113180481760333,-16724818751.505493,14491471.032000003,0.0226088252427162,0.058747842193318425,Periferia,"['NCL', 'SYR', 'BOL', 'SSD', 'URY', 'NPL', 'PRY']"
2015,1.6267656240775416e-07,2.112126665937347e-07,-3.163513167794358,-39871601398.206924,-5851898.131999992,-0.0137828933685784,0.058747842193318425,Periferia,"['GUM', 'MDV', 'HTI', 'BRN', 'SOM', 'RWA', 'TON', 'MNG', 'CUW', 'SWZ', 'SLE', 'KGZ', 'SMR', 'BRB', 'KIR', 'SYC', 'LSO', 'VUT', 'ABW', 'DJI', 'SLB', 'NRU', 'ATG', 'CAF', 'GRL', 'WSM', 'SDN', 'CPV', 'BDI', 'GNB', 'MNP', 'GMB', 'TLS', 'BTN', 'BMU', 'DMA', 'SXM', 'COM', 'FSM']"
2016,1.0,1.2245153808290488,0.560989874965605,377954605920.21515,-1623848345.8390005,0.0217921201391307,0.04793090927795379,Centro,"['CHN', 'USA']"
